Created By: SSpyR or u/Keiosuu,,,
"Items Are Sorted Via Stage Of Game (Base, DLC1, etc), and then Manufacturer of each Game Stage . COMs Don't Include Character Weighting, Event Items Not Included, World Drop Viability Not Noted",,,
"For Drop Locations and Other Information, See the Main Loot Spreadsheet made by TonyDML",,,
Name,Type,Drop Rate,Notes
Carrier,Assault Rifle,15%,
Rebel Yell,Assault Rifle,15%,
Linc,Pistol,10%,
Multi-Tap,Pistol,16.50%,Mayhem 6+
Freeman,RPG,13.5%/30%,13.5% on Mayhem 6+; 30% Otherwise
Ruby's Wrath,RPG,10%,
Embrace the Pain,Assault Rifle,13.20%,
Pain is Power,Assault Rifle,13.20%,
Sawbar,Assault Rifle,10%,
Zheitsev's Eruption,Assault Rifle,25.00%,Mayhem 4+
Linoge,Pistol,3.75%,Per Crawly Varkid Larva
Pestilence,Pistol,15.00%,Only from Heckle
Psycho Stabber,Pistol,10%,
Skeksil,Pistol,15%,
Barrage,Assault Rifle,30%,
Breath of the Dying,Assault Rifle,10.00%,
Good Juju,Assault Rifle,10%,Mayhem 4+
Kaos,Assault Rifle,10%,Only from Billy
Star Helix,Assault Rifle,2.50%,Per Power Trooper; Only from Force Trooper Onyx; Ruby; and Citrine
Warlord,Assault Rifle,15%,
AAA,Pistol,15%,Only from Warty
Hornet,Pistol,15%,
Nemesis,Pistol,15%,
Night Flyer,Pistol,15%,
9-Volt,Submachine Gun,13.5%/30%,13.5% on Mayhem 6+; 30% Otherwise
Crader's EM-P5,Submachine Gun,5.7%/7.5%,5.7% on Mayhem 6+; 7.5% on Mayhem 4 and 5; Mayhem 4+ Drop
Hellfire,Submachine Gun,100%,(Should be) 100% When Killing Jabbermogwai with Fire
Kaoson,Submachine Gun,16.50%,
Night Hawkin,Submachine Gun,15%/6.7%,Lower Rate is from Demoskaggon
Ripper,Submachine Gun,15%,
Sleeping Giant,Submachine Gun,15%,
Vanquisher,Submachine Gun,2.50%,Per Power Trooper; Only from Force Trooper Sapphire and Tourmaline
Sand Hawk,Sniper Rifle,11.40%,Mayhem 6+
Malak's Bane,Sniper Rifle,10%,
Brainstormer,Shotgun,13.5%/30%,13.5% on Mayhem 6+; 30% Otherwise
Conference Call,Shotgun,15%,
Face-puncher,Shotgun,15%,
Phebert,Shotgun,15%,Only from Wick
Reflux,Shotgun,11.40%,Mayhem 6+
The Butcher,Shotgun,25%/33.3%,25% on Mayhem 4+; 33.3% Otherwise
Bitch,Submachine Gun,15%,
Crossroad,Submachine Gun,9.3%/15%,9.3% on Mayhem 6+; 15% Otherwise (also drops from Big Donny at 15%)
Handsome Jackhammer,Submachine Gun,15%,
Hyperfocus XZ41,Submachine Gun,2.50%,Per Power Trooper; Only from Force Trooper Sapphire and Tourmaline
Predatory Lending,Submachine Gun,3.75%,Per Crawly Varkid Larva
Crossbow,Sniper Rifle,15%,
Tankman's Shield,Sniper Rifle,13.5%/30%,13.5% on Mayhem 6+; 30% on Mayhem 4 and 5; Mayhem 4+ Drop
Woodblocker,Sniper Rifle,10%,
Bekah,Assault Rifle,N/A,Only From Mail
Gatling Gun,Assault Rifle,15%,
Hand of Glory,Assault Rifle,N/A,Mission Reward
Lead Sprinkler,Assault Rifle,20%,
Rowan's Call,Assault Rifle,50%,
Amazing Grace,Pistol,N/A,Mission Reward
King's/Queen's Call,Pistol,15%,
Maggie,Pistol,15%,
The Companion,Pistol,15%/30%,15% on Mayhem 4+; 30% Otherwise
The Duc,Pistol,10%/20%,10% on Mayhem 4+; 20% Otherwise
The Flood,Pistol,10%,
Unforgiven,Pistol,10%,
Wagon Wheel,Pistol,15%,
Hellwalker,Shotgun,10%,
Nimble Jack,Shotgun,15%,
One Pump Chump,Shotgun,15%,
Sledge's Shotgun,Shotgun,13.20%,
T.K's Wave,Shotgun,30%,
The Garcia,Shotgun,10%,
The Tidal Wave,Shotgun,30%,
Headsplosion,Sniper Rifle,15%,
Monocle,Sniper Rifle,6.70%,
Hellshock,Pistol,15%,
Sellout,Pistol,N/A,Mission Reward
Superball,Pistol,15%,
Thunderball Fists,Pistol,2.50%,Per Power Trooper; Only from Force Trooper Onyx; Ruby; and Citrine
Kill-o'-the-Wisp,Shotgun,15%,
Mind-Killer,Shotgun,20%,
Recursion,Shotgun,13.5%/30%,13.5% on Mayhem 6+; 30% Otherwise
Trevonator,Shotgun,15%,
Vosk's Deathgrip,Shotgun,30%,Mayhem 4+
Cloud Kill,Submachine Gun,N/A,Mission Reward
Cutsman,Submachine Gun,10%,
Destructo Spinner,Submachine Gun,2.50%,Per Power Trooper; Only from Force Trooper Sapphire and Tourmaline
Devoted,Submachine Gun,10%,
D.N.A.,Submachine Gun,16.50%,Mayhem 6+
Tsunami,Submachine Gun,15%,
Westergun,Submachine Gun,15%/50%,Higher Rate from Private Beans
ASMD,Sniper Rifle,10%,
Firestorm,Sniper Rifle,9.3%/15%,9.3% on Mayhem 6+; 15% Otherwise
Krakatoa,Sniper Rifle,15%,
Storm,Sniper Rifle,9.3%/15%,9.3% on Mayhem 6+; 15% Otherwise
Baby Maker ++,Pistol,10%,
Bangarang XL,Pistol,15%,
Gungerang XL,Pistol,10%,
S3RV-8OS-EXECUTE,Pistol,15.00%,Mayhem 4+
Scorpio XL,Pistol,15%,
Creeping Death,Shotgun,15%,
The Horizon,Shotgun,10%,
Polybius,Shotgun,9.3%/15%,9.3% on Mayhem 6+; 15% Otherwise
Long Musket ++,Submachine Gun,10%,
Smart Gun XXL,Submachine Gun,15%,
Ten Gallon,Submachine Gun,9.3%/15%,9.3% on Mayhem 6+; 15% Otherwise
Alchemist,Assault Rifle,15%,Only from Heckle
Bearcat,Assault Rifle,30%,
Juliet's Dazzle,Assault Rifle,30%,Mayhem 4+
Laser-Sploder,Assault Rifle,15%,
Try-Bolt,Assault Rifle,15%,
Breeder,Pistol,30%,
Devastator,Pistol,10%,
Devils Foursum,Pistol,10%,Only from Billy
Occultist,Pistol,30%,
Roisen's Thorns,Pistol,10%,
Echo,Pistol,30%,
Hive,RPG,10%,
Plaguebearer,RPG,16.50%,Mayhem 6+
Scourge,RPG,10%,
Stuffed Quadomizer,RPG,15%,
Tunguska,RPG,30%,
Flakker,Shotgun,15%,
Redline,Shotgun,10%,
The Boring Gun,Shotgun,10%,
The Lob,Shotgun,10%,
Damned,Assault Rifle,5.7%/7.5%/10%,5.7% on Mayhem 6+; 7.5% on Mayhem 4 and 5; 10% Otherwise
Faisor,Assault Rifle,10%,
Lucian's Call,Assault Rifle,50%,
Ogre,Assault Rifle,10%,
The Dictator,Assault Rifle,1.20%,Can Drop Alongside Backburner; EM-P5; Damned; and Loaded Dice
The Monarch,Assault Rifle,16.50%,Mayhem 6+
Shredifier,Assault Rifle,25%/33.3%,25% on Mayhem 4+; 33.3% Otherwise
Sickle,Assault Rifle,15%,
Infinity,Pistol,10%,
Magnificent,Pistol,15%,
BackBurner,RPG,6.90%,Mayhem 6+
Jericho,RPG,10%,
Mongol,RPG,15%,
Lyuda,Sniper Rifle,50%,
Frozen Heart,Shield,30%,
Messy Breakup,Shield,30%,
Nova Berner,Shield,2.50%,Per Power Trooper; Only from Force Trooper Onyx; Ruby; and Citrine
Red Card,Shield,15%,
Re-Router,Shield,10%,
Resonant Back Ham,Shield,15%,
Rough Rider,Shield,15%,
Whiskey Tango Foxtrot,Shield,10%,
Black Hole,Shield,15%,Only from Wick
Band of Sitorak,Shield,10%,
Big Boom Blaster,Shield,10%,
Impaler,Shield,10%,
Red Suit,Shield,10%,
Shooting Star,Shield,15%,
Front Loader,Shield,15%,
Re-Charger,Shield,15%,
Rectifier,Shield,15%,
Stop-Gap,Shield,15%,
The Transformer,Shield,15%,
Ward,Shield,10%,
Commander Planetoid,Artifact,15%,
Cosmic Crater,Artifact,15%,
Deathless,Artifact,10%,
Electric Banjo,Artifact,10%,Only from Billy
Grave,Artifact,10%,
Launch Pad,Artifact,50%,
Loaded Dice,Artifact,5.7%/7.5%/10%,5.7% on Mayhem 6+; 7.5% on Mayhem 4 and 5; 10% Otherwise
Moxxi's Endowment,Artifact,15%,
Otto Idol,Artifact,15%,
Phoenix Tears,Artifact,10%,
Pull Out Method,Artifact,10%,
Rocket Boots,Artifact,50%,
Safeguard,Artifact,15%,
Splatter Gun,Artifact,10%,
Static Charge,Artifact,15%,
Unleash the Dragon,Artifact,15%,
Victory Rush,Artifact,15%,
White Elephant,Artifact,1.20%,Can Drop Alongside Backburner; EM-P5; Damned; and Loaded Dice
Chupa's Organ,Grenade Mod,15%,
EMP,Grenade Mod,10%,
Epicenter,Grenade Mod,10%,
Fastball,Grenade Mod,15%,
Firestorm,Grenade Mod,N/A,World Drop Only
Hex,Grenade Mod,15%,
Hunter-Seeker,Grenade Mod,15%,
It's Piss,Grenade Mod,15%,
Moxxi's Bouncing Pair,Grenade Mod,15%,
Nagata,Grenade Mod,15%,
Quasar,Grenade Mod,15%,Only from Warty
Red Queen,Grenade Mod,10%,
Storm Front,Grenade Mod,15%,
Surge,Grenade Mod,2.50%,Per Power Trooper; Only from Force Trooper Onyx; Ruby; and Citrine
 Tina's Hippity Hopper,Grenade Mod,25%/33.3%,25% on Mayhem 4+; 33.3% Otherwise
Tran-fusion,Grenade Mod,2.50%,Per Power Trooper; Only from Force Trooper Sapphire and Tourmaline
Widowmaker,Grenade Mod,30%,
Breaker,Class Mod,50%,
Dragon,Class Mod,50%/100%,50% on Mayhem 4+: 100% Otherwise
Elementalist,Class Mod,50%,
Nimbus,Class Mod,50%,
Phasezerker,Class Mod,50%,
Spiritual Driver,Class Mod,30%,Mayhem 4+
Bounty Hunter,Class Mod,15%,
Cosmic Stalker,Class Mod,50%,
DE4DEYE,Class Mod,30%,
Friend-Bot,Class Mod,50%/100%,50% on Mayhem 4+: 100% Otherwise
R4kk P4k,Class Mod,50%,Mayhem 4+
Rakk Commander,Class Mod,15%,
Red Fang,Class Mod,50%,
Bear Trooper,Class Mod,15%,
Blast Master,Class Mod,15%,
Bloodletter,Class Mod,50%,
Mind Sweeper,Class Mod,15%,
Raging Bear,Class Mod,30%?,Not Exactly Sure?; Mayhem 4+
Rocketeer,Class Mod,15%,
Antifreeze,Class Mod,50%,Mayhem 4+
Cold Warrior,Class Mod,50%,
Executor,Class Mod,15%,
Infilitrator,Class Mod,15%,
Shockerator,Class Mod,50%,
Techspert,Class Mod,15%,
Moonfire,Pistol,14%,
Tiggs' Boom,Shotgun,14%,
Kyb's Worth,Submachine Gun,14%,
Redistributor,Submachine Gun,14%,
Re-Charge Berner,Shield,3.4%/22%,Lower Rate is from Wotan
Red Card Re-Charger,Shield,3.4%/22%,Lower Rate is from Wotan
Snowshoe,Shield,3.4%/22%,Lower Rate is from Wotan
Version 0.m,Shield,14.%/22%,Lower Rate is from Wotan
Craps,Pistol,33.30%,
Lucky 7,Pistol,50%,
Nukem,RPG,10%,
Creamer,RPG,10%,
ION CANNON,RPG,100%,
Heart Breaker,Shotgun,10%,
Slow Hand,Shotgun,10%,
Boomer,Submachine Gun,50%,
Cheap Tips,Submachine Gun,33.30%,
ION LASER,Submachine Gun,10%,
AutoAime,Sniper Rifle,100%,
Golden Rule,Class Mod,33.30%,
St4ckbot,Class Mod,33.30%,
Green Monster,Class Mod,33.30%,
Seein' Dead,Class Mod,33.30%,
Rico,Shield,N/A,Mission Reward
Ember's Purge,Submachine Gun,N/A,Only from Mail
Scoville,Pistol,N/A,Only from Mail
Clairvoyance,Assault Rifle,25%,
Mutant,Assault Rifle,35%,
Seeryul Killur,Assault Rifle,N/A,World Drop Only
Soulrender,Assault Rifle,15%,From Either Tom of Xam (Both Have a 15% Chance)
Stauros' Burn,Assault Rifle,25%,
Frozen Devil,Pistol,12.50%,
Hydrafrost,Pistol,35%,
Little Yeeti,Pistol,25%,
Love Drill,Pistol,15%,
Seventh Sense,Pistol,N/A,Mission Reward
Old God,Shield,N/A,Only from Named Enemies (Bosses/Challenges)
Torch,Shield,N/A,Only from Named Enemies (Bosses/Challenges)
Void Rift,Shield,15%,
Anarchy,Shotgun,12.50%,
Flama Diddle,Shotgun,N/A,World Drop Only
Insider,Shotgun,N/A,World Drop Only
Nothingness,Shotgun,25%,
Shocker ,Shotgun,35%,
Oldridian,Submachine Gun,N/A,World Drop Only
SF Force,Submachine Gun,20%,
Cocky Bastard,Sniper Rifle,15%,
Skullmasher,Sniper Rifle,15%,
Unseen Threat,Sniper Rifle,25%,
Stone,Class Mod,N/A,World Drop Only
Tr4iner,Class Mod,N/A,World Drop Only
Sapper,Class Mod,N/A,World Drop Only
Conductor,Class Mod,N/A,World Drop Only
Lunacy,Artifact,15%,
Pearl of Ineffable Knowledge,Artifact,N/A,Mission Reward
Web Slinger,Assault Rifle,25%,
Globetrottr,RPG,25%,
Smog,Submachine Gun,25%,
Aesclepius,Shield,29%,
Stinger,Shield,29%,
Lightspeed,Grenade Mod,29%,
Contained Blast,Assault Rifle,33%,
Dowsing Rod,Assault Rifle,33%,
Stonethrower,Assault Rifle,50%,
Bloom,Pistol,50%,
Gargoyle,Pistol,33%,
Beacon,Pistol,33%,
Light Show,Pistol,33%,
Miscreant,Pistol,50%,
The Blanc,Pistol,33%,
Unkempt Harold,Pistol,33%,
Plumage,RPG,33%,
Satisfaction,RPG,33%,
Brightside,Shotgun,33%,
Chandelier,Shotgun,33%,
Frequency,Shotgun,33%,
Robin's Call,Shotgun,33%,
Spade,Shotgun,33%,
Flipper,Submachine Gun,33%,
Mother Too,Submachine Gun,33%,
Proprietary License,Submachine Gun,33%,
Narp ,Sniper Rifle,25%,
Complex Root,Sniper Rifle,33%,
Lovable Rogue,Assault Rifle,30%,
Rebound,Assault Rifle,15%,
Prompt Critical,Pistol,10%,
Major Kong,RPG,15%,
Blind Sage,Shotgun,10%,
Convergence,Shotgun,10%,
Blood-Starved Beast,Submachine Gun,10%,
P.A.T. Mk. III,Submachine Gun,30%,
Septimator Prime,Sniper Rifle,15%,
Faulty Star,Shield,10%,
Plus Ultra,Shield,10%,
Muse,Class Mod,10%,
Peregrine,Class Mod,10%,
Flare,Class Mod,15%,
Hustler,Class Mod,10%,