Mobile,Excel,"m6+ | m4+
,,Devoted,,Any N,TRUE,Brood Mother,Crew Challenge,The Pyre of Stars,Increases fire rate the longer you shoot. High mag size,,,,This is your champion.,,Apex Legends
,,D.N.A.,,N [All R],,General Traunt,Footsteps of Giants,Desolation's Edge,Shoots random elemental pairs of projectiles. Double helix pattern,,,,Death cannot be contained.,,
,,Ember's Purge,,F,,Ember Mail,Ember Challenge 100%,,10% chance to create elemental puddle on enemy impact,,,,She's the only one who knows what it is to burn.,,What It is to Burn by Finch
,,Flipper,,Any N,TRUE,Minosaur,Crew Challenge,Bloodsun Canyon,Starts as 1 projectile increasing to 9 as trigger is held. Ammo/shot stays same,,,,Put one foot in front of the other.,,[song by Fred Astaire]
,,ION LASER,,Any N,TRUE,Evil Saint Lawrence,Crew Challenge,The Spendopticon,"Continuous beam. Stop firing shoots orbs, count based on beam duration",,,,Particles unite!,,
,,Kyb's Worth,,Any N,,Wotan the Invincible,Maliwan Takedown,Midnight's Cairn,Projectile-killed enemies spawn a Healing Aura once every 10 seconds,,,,Stand in the f****** circle.,,Destiny
,,P2P Networker,,,,[Found in game files],,,Shots chain elemental to nearby enemies,,,,You wouldn't download a car.,,'Piracy it's a crime' Public Service Announcement made in 2004
,,Polyaimorous,,F/S,,50 Broken Hearts,Broken Hearts,,Shoots a continuous beam. Chains to nearby enemies,,,,Spread the love.,,Polyamory
,,SF Force,,Any N,,DJ Spinsmouth,Sinister Sounds,Skittermaw Basin,Shoots musical notes of both elements,,,,Flavor-blast them all.,,
,,Tsunami,,N [C/S],,Vermilingua,The Homestead [Pt. 2],The Splinterlands,Alternating diagonal rows of shock & corrosive,,,,You can't explain that.,,Bill O'Reilly's response to an atheist about why God must exist
,,Vault Hero,,C/S,,VIP Insider Reward,,,Max lvl: 12,,,,,,
,,Westergun,,Any N,,King Gnasher,Raiders of the Lost Rock,Ambermire,Splash dmg on impact,,,,"I believe ya, but my tommy gun don't.",,Home Alone 2: Lost in New York Quote
,Sniper,ASMD,,S,TRUE,Maxitrillion,Rare Enemy,Voracious Canopy,Orb can be shot w/ energy to explode,Energy,Orb,,You planning a follow up?,,"Acronym for ""...and suck my dick."" from Fear of a Black Hat (1993)"
,,Firestorm,,F,TRUE,Katagawa Jr.,"Atlas, At Last",Atlas HQ,Spawns fireballs that rain down on projectile hit. High splash radius,,,2,Seek shelter immediately.,,
,,Krakatoa,,F,TRUE,Tumorhead,Proof of Wife,Lectra City,Turns killed grounded enemies into mini volcanoes,,,,Get him angry and he's bound to erupt,,Spongebob S1E12: Mermaid Man and Barnacle Boy Quote
,,Complex Root,,Any N,TRUE,Lani Dixon,Crew Challenge,Ashfall Peaks,Shoots sporadic zig-zagging projectiles. 2-round burst,,,,Your brain is a creative computer.,,
,,Storm,,S,TRUE,Red Jabber,Rare Enemy,Ambermire,Shock orb on impact. High splash radius,,,2,"Tut, Tut, it looks like rain.",,Winnie-the-Pooh Quote
,,,,,,,,,,,,,,,
"T
E
D
I
O
R
E",Pistol,Baby Maker ++,,Any,TRUE,Brood Mother,Crew Challenge,The Pyre of Stars,Reload spawns 4 shooting pistols on impact,,,,Safety off.,,Reproductive organ
,,Bangarang XL,,Any,TRUE,Thunk,Rare Enemy,Konrad's Hold,Reload flies around continuously spinning & shooting rapidly,,,,To die would be a grand adventure.,,Hook (1991)
,,Gunerang XL,,Any,TRUE,Indo Tyrant,Rare Enemy,Floodmoor Basin,Reload flies around like a Boomerang,,,,Give it a burl.,,"Australian slang for ""have a go"" / ""try it"""
,,S3RV-8OS-EXECUTE,,Any,,Anointed X-2,Malevolent Practice,The Anvil,Reload on empty debuffs enemy for 50% increased dmg for 12 seconds,,,,Touch of death requires mastery of combo strikes.,,
,,Scorpio XL,,N,,Lt. Preston,Footsteps of Giants,Tazendeer Ruins,Reload creates scorpio turret,,,,Mobile oppression for pennies a day.,,Futurama S5E4: Bender's Big Score Part 4
,Shotgun,Anarchy,,Any,TRUE,Kukuwajack,Crew Challenge,Negul Neshai,Auto-reload/kill grants +30% dmg & reduces accuracy. Max 10 stacks.,,,,The stacks... THE STACKS!,,Borderlands 2 - Gaige Quote
,,Brightside,,Any,TRUE,Bronsons,Crew Challenge,The Blastplains,Reload becomes drone that splits into 4 different elemental drones (F C R O),,,,It's killing me.,,Mr. Brightside by The Killers
,,Creeping Death,,C,,Mother of Grogans,Rare Enemy,The Anvil,Reload creates target for homing projectiles the gun shoots,,,,I creep across the land.,,Creeping Death by Metallica
,,Flama Diddle,,F,TRUE,World Drop Only,,Xylourgos,Reload shoots twice & explodes on impact. Oscilating projectiles that ricochet once,,,,VIII. Never turn your back on the Monster!,,
,,The Horizon,,Any,,Maxitrillion,Rare enemy,Voracious Canopy,Reload projects target that can be shot to create a singularity,,,,You can't leave. She wont let you.,,Event Horizon (1997)
,,Pixie Dream Gun,,Any,,[Found in game files],,,,,,,It's all in your head.,,
,,Polybius,,Any N,TRUE,GenIVIV,The Family Jewel,Voracious Canopy,Reload becomes a crab turret. Spread forms a square,,,,21. 11. 33. 14. 24. 42.,,"Polybius Square cryptography. Translation: ""Fandir"""
,SMG,Long Musket ++,,F,TRUE,Lagromar,The Demon in the Dark,Konrad's Hold,Reload becomes a legged flamethrower that can stick to walls,,,,"Say ""cryptocurrency""!",,Elon Musk
,,Needle Gun,,Any,,Josie / Franco / Joey,Revenge of the Cartels,Villa Ultraviolet,Shooting applies debuff on enemy. Damage boost on reload,,,,Not your average needle.,,
,,Mother Too,,Any,TRUE,Slithermaw,Crew Challenge,The Blastplains,Shoots continuous laser. Reload becomes a laser-shooting levitating grenade,,,,Thank you for taking the time to read this flavor text. This flavor text loves you.,,
,,Smart Gun XXL,,C,,Gigamind,Hostile Takeover,Meridian Metroplex,Reload becomes a sticky turret ,,,,Busy getting brain like Krang.,,Backpackers by Donald Glover
,,Ten Gallon,,Any,TRUE,GenIVIV,The Family Jewel,Voracious Canopy,"Reload becomes a drone. If already drone, reload refills drone's mag",,,,Let me tell you about my best friend.,,Best Friend by Harry Nilsson
,,,,,,,,,,,,,,,
"T
O
R
G
U
E",AR,Alchemist,,F/S,TRUE,Heckle/Hyde,Crew Challenge,Jakobs Estate,"Sticks as shock, explodes as fire. Deals shock dmg to user",,,,You can't gain something without giving something in return.,,Fullmetal Alchemist
,,Bearcat,,Any,TRUE,Trufflemunch,Skag Dog Days,The Droughts,Horizontal row of grenades,,,4,I love the smell of popcorn in the morning,,Apocalypse Now Quote
,,Contained Blast,,Any,TRUE,Abbadoxis,Crew Challenge,Ashfall Peaks,"1 projectile explodes on impact, other projectiles are sticky. Semi-Auto",,,2-3,Put a lid on it.,,"Synonymous with ""shut up"""
,,Juliet's Dazzle,,N O,,Aurelia Hammerlock,Cold as the Grave,Blackbarrel Cellars,Killing an enemy automatically refills the magazine. Full-Auto,,,,Lights up the world.,,
,,Laser-Sploder,,Any N,TRUE,King Bobo,Rumble in the Jungle,Voracious Canopy,Constant laser of elemental damage and rockets,,,,LASERS ≠ EXPLOSIONS!?,,Borderlands: The Pre-Sequel - Mr. Torgue
,,Try-Bolt,,Any,TRUE,Manvark,Crew Challenge,Konrad's Hold,3 round grenade launcher,,,,Do... or do not-bolt.,,"Tri-Bolt from Quake Champions & Yoda, Star Wars"
,Pistol,Breeder,,Any,TRUE,Psychobillies,Crew Challenge,Ambermire,Shoots sticky that spawns small mirv grenades,,,,Man hands on misery to man.,,This Be The Verse by Philip Larkin
,,Craps,,Any,TRUE,Jackpot,All Bets Off,VIP Tower,Chance to fire a circle of projectiles,,,,"Oh, me.",,
,,Devastator,,N,TRUE,Unstoppable,Rare Enemy,Ambermire,2-round burst. +292 splash radius,,,,Hail.,,Duke Nukem
,,Devils Foursum,,Any,TRUE,Psychobillies,Crew Challenge,Ambermire,3 explosive shots that come together at a single point,,,,I love it when a plan comes together.,,"""Devil's three-way"" common phrase & Hannibal's catchphrase in The A-Team"
,,Echo,,Any,TRUE,The Big-D,Blood Drive,The Splinterlands,Sticky shot that explodes 3 times,,,,Don't make me repeat myself.,,
,,Girth Blaster Elite,,N,,Deluxe Edition,,,Toy gun that shoots foam darts,,,,Don't go to pieces on me.,,Nerf toy guns. Don't Go To Pieces by the Cars
,,Moonfire,,Any,,Wotan the Invincible,Maliwan Takedown,Midnight's Cairn,Every 3rd shot is a powerful shot that deals x2 bonus dmg,,,,Meet your destiny.,,Destiny
,,Occultist,,F,,Troy Calypso,The Great Vault,The Great Vault,Shoots swirling fireballs,,,,The only way you can control people is to lie to them.,,"L. Ron Hubbard, founder of Scientology Quote"
,,Roisen's Thorns,,C,TRUE,Princess Tarantella II,Rare Enemy,The Splinterlands,5th rocket & sticky is corrosive,5 rockets,1 Sticky,,"Where there is pleasure, there is pain.",,
,,Scoville,,N F,,Torgue Mail,Torgue Challenge 100%,,High splash radius,,,5,Put a little pepper on the end of it.,,Scoville scale is used to measure the spice level of peppers
,,Unkempt Harold,,Any,TRUE,Caber Dawd,Crew Challenge,Bloodsun Canyon,Narrow spread of explosive projectiles [x3-x4 rollable] +4,,,3-4,I wasn't counting either.,,
,RPG,Creamer,,N,TRUE,Junpai Goat Eater,Crew Challenge,The Spendopticon,Heals HP when damaging enemy. Projectile nova & split into 2 after a distance,,,,Non-dairy.,,
,,Hive,,C R,,Princess Tarantella II,Rare Enemy,The Splinterlands,Launches hovering ball that shoots many rockets before exploding,,,,Full of bees.,,"Euphamism for someone who is ""full of energy"""
,,Nukem,,N,TRUE,Loco Chantelle,Crew Challenge,VIP Tower,Mortar rockets with large splash radius,,,,Name dropper.,,
,,Plaguebearer,,Any N,,Warden,Hammerlocked,The Anvil,Large slow moving orb that spawns additional orbs. Creates singularity,,,3,Glad you could make it.,,
,,Quadomizer,,FCR,,Dreg & Rage (Grogans),Rare Enemy,The Anvil,Shoots 4 Massive Rockets. Alternates elements,,,2,Damn near killed 'em.,,Black Sheep (1996) Quote
,,R.Y.N.A.H. ,,R,,[Found in game files],,,,,,,You've had this one coming a long time.,,R.Y.N.O rocket launchers in Ratchet and Clank
,,Satisfaction,,Any,TRUE,Vorducken,Crew Challenge,The Blastplains,Shoots 4 sticky explosive orbs,,,,Thirty minutes or less.,,
,,Scourge,,Any,TRUE,Brood Mother,Crew Challenge,The Pyre of Stars,Shoots 1 large rocket with 3 smaller swirling around it,,,4,Or am I?,,
,,Tunguska,,N,TRUE,Mincemeat,Skag Dog Days,The Droughts,Fires rocket that rises on impact before detonating,,,,Crack the skye.,,"The ""Tunguska event"" in 1908 / Crack the Skye by Mastadon"
,Shotgun,Flakker,,N F R,TRUE,Manvark,Crew Challenge,Konrad's Hold,Shoots Flak,,,,Flak the world.,,"Battlestar Galactica ""Frak the world"""
,,Redline,,Any,,Road Dog,Rare Enemy,The Splinterlands,Stuck gyrojets increase dmg by 5% each. Full-Auto. High fire rate,,,2,I live my life a quarter mag at a time.,,"The Fast and the Furious ""I live my life a quarter mile at a time."""
,,Shocker,,S,TRUE,Voltborn,Rare Enemy,Negul Neshai,Shock orb that splits into 3 orbs horizontally,,,,Everything has to be magical. Surprise!,,
,,Spade,,Any,TRUE,Waylon Hurd,Crew Challenge,Obsidian Forest,Gyrojets penetrate targets leaving stickies on all enemies they pass through,,,,"Lucille, God gave me a gift.",,Mystery Men (1999) Quote
,,The Boring Gun,,Any,TRUE,Antalope,Crew Challenge,Devil's Razor,Shoots 3 grounded sawblades that dig in fired direction,,,2,This is beyond science.,,2.0 (2018 Bollywood Film) Quote
,,The Lob,,Any N,TRUE,Graveward,Cold as the Grave,The Floating Tomb,Shoots big slow orbs. Goes through enemies and explodes. High splash,,,,Everything has to be magical.,,
,,Tiggs' Boom,,Any N,,Wotan the Invincible,Maliwan Takedown,Midnight's Cairn,Shots pierce enemies. Makes meteors fall from the sky,,,2,A gaping hole in the sky.,,
,,,,,,,,,,,,,,,
"V
L
A
D
O
F",AR,Damned,,Any,TRUE,Agonizer 9000,Blood Drive,Guts of Carnivora,Weapon shield,,,,"Well, I'll be...",,Common phrase
,,Dowsing Rod,,Any,TRUE,Pteradomini,Crew Challenge,The Blastplains,Full-Auto. High fire rate,,x3 (Nades),,"It's down there somewhere, lemme take another look.",,The Big Lebowski (1998) Quote
,,Faisor,,Any,TRUE,Atomic,Crew Challenge,Tazendeer Ruins,Full-Auto lasers / Shotgun plasma bolts,,,,Set Faisors to kill.,,"Star Trek ""Set faisors to stun"""
,,Lucian's Call,,F C O,TRUE,Blue Fire,Slaughterstar 3000,Slaughterstar 3000,Crit returns 2 bullets to mag & ricochets 2 bullets,,,,What happened?,,
,,Ogre,,N,TRUE,Anointed Alpha,Malevolent Practice,The Anvil,Shots explode on impact. High magazine size,,,,It's all ogre now.,,"""Shrek is love, Shrek is life"" by YouTuber TehAwooga"
,,The Dictator,,Any,TRUE,Agonizer 9000 & Terror,Blood Drive,Guts of Carnivora,Full-Auto. Horizontal spread. Bipod adds projectiles,3x,7x (Bipod),,"Let them hate me, so that they will but fear me.",,"Quote from Roman Empoeror, Caligula"
,,The Monarch,,Any,,Killavolt,Kill Killavolt,Lectra City,Shotgun AR (x4 or x8). Bipod doubles damage,,2x (Bipod),,The deadly sting of the monarch!,,The Venture Bros. (2003)
,,Shredifier,,Any,TRUE,Raging Titan,The Slaughter Shaft,The Slaughter Shaft,Full-Auto. High fire rate. Always 100 base mag size,,,,Speed Kills.,,Speed Kills by Michael Angelo Batio
,,Sickle,,Any,TRUE,Anointed X-4,Malevolent Practice,The Anvil,Full-Auto shotgun. Spread forms a sickle,,,2,Swing the sickle!,,Hammer & Sickle. In combination with legendary Hammer from Borderlands (2009)
,,Web Slinger,,Any N,,Scourge the Invincible,Guardian Takedown,Minos Prime,Shoots web-like projectiles,,Launcher,,Let's do this one last time.,,Spider-Man: Into the Spider-Verse (2018) Quote
,Pistol,Infinity,,Any,TRUE,Anointed Alpha,Malevolent Practice,The Anvil,Infinite Ammo. Full-Auto. Spray pattern resembles infinity symbol,,,0,It's closer than you think! (no it isn't),,The Jaunt by Stephen King
,,Light Show,,Any,,Lasodactyl,Crew Challenge,Obsidian Forest,4 projectiles/shot. Forms rotating curcular pattern,,,,"Give me some light, away!",,Hamlet by Shakespeare Quote (Act III Scene II) 
,,Magnificent,,N F C S,TRUE,Jabbermogwai,Crew Challenge,Voracious Canopy,High mag size & fire rate. Low dmg & accuracy,,,,"Yedesh na den', khleba beri na nedelyu.",,"Russian, translation: ""Going somewhere for a day, take bread for a week."""
,,Miscreant,,Any,,The Quartermaster,Where It all Started,Bloodsun Canyon,Full-Auto rockets,,2x (Barrel),,Why waste time shoot lot gun when few gun do trick?,,"The Office US Kevin Quote, ""Why waste time say lot word when few word do trick?"""
,RPG,BackBurner,,Any N,,Agonizer 9000,Blood Drive,Guts of Carnivora,Lob-style orbs with singularity. Spawns non-singularity mirv orbs,,,3,We'll get to it eventually.,,"procrastination / ""put it on the back burner"""
,,Jericho,,R,TRUE,Crushjaw,Crew Challenge,C. of the Twin Gods,Explodes into mirv grenades,Launcher,Mortar,,I prefer the weapon you only need to fire once.,,Iron Man (2008)
,,Mongol,,Any,,Thunk & Sloth,Crew Challenge,Konrad's Hold,Splits into more rockets. Fast fire rate,,,2,Man is a horde animal.,,Mongol military tactics
,,ION CANNON,,Any,,Fabricator,Jack's Wild,Jack's Secret,Charging shot releases fast rocket,,,6,Fun Detected: Obliterate.,,"Ion Hazzikostas, World of Warcraft dev"
,Sniper,Lyuda,,Any,TRUE,Tremendous Rex,Cistern of Slaughter,Cistern of Slaughter,Splits into 3 projectiles,,,,Man killer.,,"Lyudmila Pavlichenko, WW2 Sniper"
,,,,,,,,,,,,,,,
"A
N
S
H
I
N",Shield,Asclepius,,Any,,Anathema the Relentless,Guardian Takedown,Minos Prime, +50% resistance to elemental effects while depleted,,,,Always carry a small snake.,,"Quote by comedian, WC Fields"
,,Back Ham,,N,TRUE,Archer Rowe,Dynasty Diner,Meridian Metroplex,Damage taken from behind is reduced by 56%,,,,Synthetic Vercuvian ham. Typhon DeLeon approved.,,Typhon DeLeon
,,Badass Combustor,,N,,Deluxe Edition,,, +10% XP boost & Loot Rarity Boost (≤lvl10),,Nova,,Take it up to eleven!,,This is Spinal Tap (1984)
,,Frozen Heart,,O,,Aurelia Hammerlock,Cold as the Grave,Blackbarrel Cellars,Nova always freezes if possible. 30% nova dmg returned as HP,,Nova,,I feel... cold.,,Pirates of the Caribbean: The Curse of the Black Pearl Quote
,,Version 0.m,,Any,,Valkyrie Squad,Maliwan Takedown,Midnight's Cairn,Drains 25% shield for ~125% dmg. Deplete spawns bonus circle,,Amp,,Stand and Clap.,,
,,Messy Breakup,,C S,,Rax,Maliwannabees,Meridian Outskirts,Drone elemental dmg is same as shields elemental resist,,Drone,,It's complicated.,,Common phrase
,,Nova Berner,,F,TRUE,Power Troopers,Rare Enemy,Atlas HQ,Very high Nova dmg on depletion and fill,,Nova,,Feel the Bern.,,"Bernie Sanders, US Politician"
,,Red Card,,Any,TRUE,Gigamind,Hostile Takeover,Meridian Metroplex,"Drains all shield, dealing dmg based on capacity",,Sliding,,All studs.,,Soccer & studs on soccer cleats
,,Red Card Re-Charger,,Any N,,Valkyrie Squad,Maliwan Takedown,Midnight's Cairn,Mix of Red Card & Re-Charger shields,,,,"One more kick, with feeling",,Soccer
,,Re-Router,,Any,TRUE,Princess Tarantella II,Rare Enemy,The Splinterlands,Drains 50% shield for 120% dmg. Dmg returned as HP,,Amp,,,,
,,Rico,,N,,Quest Reward,All Bets Off,VIP Tower,50% chance to reflect while shielded. 80% while not shielded,,,,You wanna live forever?,,Starship Troopers (1997)
,,Rough Rider,,Any,TRUE,Red Jabber,Rare Enemy,Ambermire,0 capacity. -23% incoming dmg & +35% Max HP,,,,It takes more than that to kill a Bull Moose.,,"Theodore Roosevelt, 26th US President"
,,Scream of Terror,,O,,Loot Ghosts,Bloody Harvest,The Heck Hole,Can pacify enemies when stacked w/ terror. 14872 dmg (lvl50),,Nova,,Behold the flesh and power it holds.,,The Flesh and the Power It Holds by Death
,,Snowshoe,,O,,Valkyrie Squad,Maliwan Takedown,Midnight's Cairn,"Drains all shields, dealing up to +5949 cryo. +Frozen Heart effects",,Sliding,,Give em' the cold toelder.,,"""Give em' the cold shoulder"""
,,Wattson,,N,,Fish Slap / Tyrone / Joey,Revenge of the Cartels,Villa Ultraviolet,Recieving dmg spawns grenade of that element,,,,"It's all quite arbitrary, my dear boy.",,"Sherlock Holmes Catchrphrase: ""Elementary, my dear Watson"""
,,Whiskey Tango Foxtrot,,F C S,TRUE,Crushjaw,Crew Challenge,C. of the Twin Gods,25% chance to drop IEDs when damaged,,Nova,,Situation normal.,,Acronym: WTF
"P
A
N
G
O
L
I
N",,Black Hole,,S,TRUE,Wick and Warty,Rare Enemy,Lectra City,Nova & Black Hole (singularity),,Nova,,She's gone from suck to blow.,,Spaceballs Quote
,,Band of Sitorak,,Any,,The Unstoppable,Rare Enemy,Ambermire, +22% wpn dmg while depleted. Low cap & Very high r rate,,,,"I said ""biiiiiiiiiiiitttccchhhh...""",,"""I said Bitch"" by Keye & Peele"
,,Big Boom Blaster,,Any,TRUE,The Unstoppable,Rare Enemy,Ambermire,"Boosters restore 60% shield, grenade, & heavy ammo",,Booster,,For all your big boom blasting needs!,,
,,Impaler,,C,TRUE,Antalope,Crew Challenge,Devil's Razor,Homing corrosive spikes to attackers when taking bullet dmg,,Spike,,"Out for a walk, bitch.",,Buffy the Vampire Slayer S5E5: No Place like Home Quote
,,Red Suit,,R,,Atomic,Crew Challenge,Tazendeer Ruins,100% Radiation resistance Nearby enemies take rad dmg,,,,Warning. Containment failure.,,Hazmat suit / Radiation containment failure
,,Shooting Star,,Any,,Turnkey Tim,The Guns of Reliance,Floodmoor Basin,"While depleted, successful melee summons a projectile",,,,Don't look up.,,
,,Stinger,,Any,,Anathema the Relentless,Guardian Takedown,Minos Prime,"While full, melee dmg is increased by 50%",,,,They don't let you use that no more.,,The Simpsons S8E3 Quote
,,Torch,,F,TRUE,World Drop Only,,Xylourgos,"On depletion, fireballs around self that deal 10195 dmg (lvl 57)",,,,Inflammable means flammable?!,,The Simpsons S12E18 Qoute
,,Void Rift,,O,,Empowered Scholar,Case of Wainwright,Dustbound Archives,"Homing spikes, Singularity, & Nova on break",,,,Be careful what comes out.,,
"H
Y
P
E
R
I
O
N",,Firewall,,N,,Josie / Franco / Joey,Revenge of the Cartels,Villa Ultraviolet,Front Shield has chance to fire projectiles that restore shield on dmg,,,,Initiate countermeasures.,,
,,Front Loader,,Any,TRUE,Private Beans,Invasion of Privacy,Athenas,Reserves 60% max hp returned as shield capacity,,,,You could always use a little more life insurance.,,
,,Old God,,Any N,TRUE,World Drop Only,,Xylourgos, +20% >element< dmg & +25% elemental resistance,,,,The end comes from within.,,
,,Re-Charger,,Any,TRUE,Urist McEnforcer,Rare Enemy,Lectra City,Fortify drop chance. Instant recharge w/ cooldown,,Absorb,,"Once more, with feeling.",,Common phrase
,,Re-Charge Berner,,F C R,,Valkyrie Squad,Maliwan Takedown,Midnight's Cairn,16730 dmg on break & fill. Instant recharge w/ 20s cooldown,,Nova,,Feelin' the Bern.,,
,,Rectifier,,S,TRUE,"Muldock, the Anointed",The Guns of Reliance,Floodmoor Basin,Shocks nearby enemies while depleted,,Nova,,You conduit.,,Water Boy Quote
,,Stop-Gap,,Any,TRUE,El Dragon Jr.,Rare Enemy,Jakobs Estate,Immune to dmg on depletion for 5 sec. Must refill before use,,,,"The process is called ""living"".",,Terry Pratchett Quote
,,The Transformer,,S,TRUE,Queen Ant Wanette,Rare Enemy,The Splinterlands,100% Shock resistance 40% chance to absorb bullets,,Absorb,,There's more than your eye can see.,,"Transformers ""More than meets the eye"""
,,Ward,,Any,,Graveward ,Cold as the Grave,The Floating Tomb, +25% wpn dmg. Roll: [+80 to +300%] melee while depleted. +2%hp/sec while active,,,,"Free me master, see me shiver",,Aquarium by Haken
,,,,,,,,,,,,,,,
"E
R
I
D
I
A
N",Artifact,Commander Planetoid,,Any,TRUE,Sheega,Sheega's All That,Devil's Razor, +77% elemental melee damage (lvl60). Element type changes every 5 sec,,,,The power is YOURS!,,Captain Planet
,,Cosmic Crater,,Any,TRUE,Artemis,Irregular Customers,Floodmoor Basin,Slam creates a random elemental puddle that lasts for 5 seconds,,,,Come on and SLAM!,,Space Jam (1996)
,,Deathless,,Any,TRUE,Phoenix,Crew Challenge,The Splinterlands,Reserves all but 1 HP. +100% shield cap. +25% r rate. -20% r delay,,,,What do we say to the God of Death?,,Game of Thrones Quote
,,Electric Banjo,,No prefix,,Psychobillies,Crew Challenge,Ambermire,20% bullet proc chance to chain electric,,,,We never could have foreseen the success.,,Risk of Rain & Quote by Ted Dwane of Mumford and Sons
,,Grave,,No prefix,,Graveward,Cold as the Grave,The Floating Tomb, +melee < 50% HP. +weapon dmg < 20% HP. +splash dmg < 5% HP,,,,Pain becomes power.,,
,,Launch Pad,,Any,TRUE,Red Rain,Slaughterstar 3000,Slaughterstar 3000,Slam Launches a barrage of homing rockets,,,,Pocket Rockets.,,
,,Loaded Dice,,Any,TRUE,Pain,Blood Drive,Guts of Carnivora,-75% Max HP. Increases Luck,,,,Feelin' Lucky?,,
,,Lunacy,,No prefix,,Empowered Grawn,Mountain of Mayhem,Negul Neshai,Double your shield's capacity but greatly increases recharge delay,,,,Equivalent Exchange,,
,,Moxxi's Endowment,,Any,TRUE,Tink Train,Rare Enemy,Guts of Carnivora, +11% Combat XP (lvl 60),,,,"Hey, sugar. I got somethin' for ya",,Moxxi
