Mobile,Excel,"m6+ | m4+
,,Otto Idol,,Any,TRUE,"Rachel, the Anointed",The Great Vault,C. of the Twin Gods,Restores +21% max HP per kill (lvl60),,,,Every man for himself.,,
,,Phoenix Tears,,No prefix,,Phoenix,Crew Challenge,The Splinterlands,Gain 100% HP on second wind,,,,Rise from the ashes.,,"Pheonix, a mythical incendiary creature that is reborn from it's own ash"
,,Pull Out Method,,Any,TRUE,DJ Deadsk4g,Crew Challenge,The Splinterlands,"Slam generates a singularity effect, pulling enemies toward you",,,,Doesn't work how you think it does...,,Birth control (Withdrawel Method)
,,Rocket Boots,,Any,TRUE,Blue Fire,Slaughterstar 3000,Slaughterstar 3000,Slide launches homing rockets that deal incendiary dmg,,,,Not that kind.,,
,,Safeguard,,Any,TRUE,Big Donny,Blood Drive,The Splinterlands,Slam triggers a shield that reduces dmg taken by +57%. Lasts 5 sec,,,,My own little bubble.,,
,,Splatter Gun,,Any,TRUE,Road Dog,Rare Enemy,The Splinterlands, +50% Shotgun damage while sliding,,,,This Is My BOOMSTICK!,,Army of Darkness (1992) Quote
,,Static Charge,,Any,TRUE,Artemis,Irregular Customers,Floodmoor Basin,Slide builds next melee to deal 50% bonus shock dmg. Chains to nearby enemies,,,,Shock me like an electric eel.,,Electric Feel by MGMT
,,...Ineffable Knowledge,,No prefix,,Quest Reward,The Call of Gythian,The Lodge,Consec. hits grant +1% dmg per hit up to 15 times. At max add +90%,,,,Knowing is half the battle.,,G.I. Joe (1985) Cartoon Series Quote
,,Unleash the Dragon,,No prefix,,El Dragon Jr.,Rare Enemy,Jakobs Estate,"Melee, slide, & ground slam have 100% chance to ignite enemy",,,,En fuego!,,"Battleborn, El Dragón / ""En fuego"" is spanish for ""On fire"""
,,Victory Rush,,Any,TRUE,Azalea,Witch's Brew,Jakobs Estate, +18% movement speed and dmg on badass kill for 60 seconds ,,,,Another one.,,"DJ Khaled catchphrase, ""Another one"""
,,White Elephant,,Any,TRUE,Agonizer 9000 & Terror,Blood Drive,Guts of Carnivora,Melee attacks have a 30% chance to attach a sticky bomb of a random element,,,,It's a SURPRISE!,,"""White elephant"" is a game/method for exchanging gifts"
,,,,,,,,,,,,,,,
A H,"Grenade
Mod",Chupa's Organ,,N,,Chupacabratch,Crew Challenge,Athenas,Leeches onto enemy dealing HP damage-over-time. Also explodes,,,,Cabrón.,,"Chupacabra translation ""goat sucker"". Cabron translation ""male goat""."
H,,EMP,,S,,Atomic,Crew Challenge,Tazendeer Ruins,Massively increased shield dmg. Reduced dmg to HP/Armor,,,,Drop the shields.,,
V,,Epicenter,,F,TRUE,DJ Deadsk4g,Crew Challenge,The Splinterlands,Explodes twice releasing radial burst of orbs,,,,"It burns, burns, burns",,Ring of Fire by Johnny Cash
t,,Fastball,,Any,TRUE,Thunk,Rare Enemy,Konrad's Hold,Throws the grenade like a fast baseball. Explodes on impact,,,,"Forget the curveball Ricky, give him the heater.",,Major League (1989)
H t V,,Firestorm,,F,TRUE,,,,"Rains fireballs down from the sky. Count increased with ""Rain"" prefix",,,,"Soon afterwards, the cloud descended upon the earth",,Pliny the Younger quote about the eruption of Mount Vesuvius AD 79
P,,Fish Slap,,Any,,Fish Slap / Tyrone / Joey,Revenge of the Cartels,Villa Ultraviolet,Fishslap's damage is Melee Damage. Heals shields for 30% of shield dmg dealt,,,,Say hello to my little fish!,,
T,,Ghast Call,,C,,Loot Ghosts,Bloody Harvest,The Heck Hole,Explosions of ghosts. High corrosive damage,,,,"To you I am past, a story to tell.",,Story to Tell by Death
A,,Hex,,S R O,TRUE,Sky Bullies,Crew Challenge,The Anvil,Hovers around releasing beams of damage to nearby enemies,,,,"Keeper of the stars, I hope to never find...",,All Bodies by Between the Buried and Me
t,,Hunter-Seeker,,Any,TRUE,Dreg & Rage (Grogans),Rare Enemy,The Anvil,Splits into [Prefix Rolls: 1-3] slow drones that shoot before exploding,,,,Grip tightly.,,Dune (Novel) Quote
V,,It's Piss,,N,,Sloth,Rare Enemy,Konrad's Hold,Removes stat effects on allies. Piss-covered enemies take +20% dmg,,,,Hey you guys!,,The Goonies (1985) Quote
H,,Lightspeed,,Any,,Anathema the Relentless,Guardian Takedown,Minos Prime,Extremely fast longbow. Explodes into fast ricocheting projectiles,,,,Gimme a parsec.,,
P,,Moxxi's Bouncing Pair,,FS,TRUE,Shiv,Children of the Vault,Covenant Pass,Rubberized. Throws 2 grenades at once. Increased dmg every bounce,,,,"Prepare for trouble, and make it double.",,Pokemon Team Rocket's catchphrase
H,,Nagata,,N,TRUE,Chupacabratch,Crew Challenge,Athenas,Spawns circle of longbow grenades that target one spot,,,,Beltalowda!,,The Expanse 
A H t,,Quasar,,S,TRUE,Wick and Warty,Rare Enemy,Lectra City,Hovers & singularity. Continuous shock teslas to nearby enemies,,,,E=mc^(OMG)/wtf,,E=mc^2
V,,Red Queen,,N,TRUE,Blinding Banshee,Crew Challenge,Desolation's Edge,Rubberized. Splits into 2 laser-connected grenades. ,,,,OFF WITH THEIR HEADS!,,Red Queen from Resident Evil (Movie). Alice's Adventures in Wonderland Quote
H t V,,Storm Front,,S,TRUE,Under Taker,Under Taker,The Droughts,Splits into 4 grenades that deal continuous shock teslas to nearby enemies,,,,"Very, very frightening.",,Bohemian Rhapsody by Queen
T,,Surge,,Any,TRUE,Power Troopers,Rare Enemy,Atlas HQ,Rubberized. Releases 3 mirv grenades every bounce,,,,Thar she blows!,,Moby Dick
T,,Tina's Hippity Hopper,,Any,TRUE,Raging Titan,The Slaughter Shaft,The Slaughter Shaft,Rubberized. Releases 2 mirv grenades every bounce,,,,"Hare today, bomb tomorrow.",,"Denis Hornsey ""Here today, bomb tomorrow"""
A H t,,Tran-fusion,,Any,TRUE,Power Troopers,Rare Enemy,Atlas HQ,Heals for 120% of hp dmg dealt. Heals shields for 60% shield dmg,,,,"Here go, hell come.",,The Fashion Show (2009) Quote
H T t V,,Widowmaker,,Any,TRUE,Max,Maliwannabees,Meridian Outskirts,Proximity grenade. Spawns homing rockets,,,,"À la vie, à la mort.",,Overwatch Character & Quote
t,,Cheddar Shredder,,N,,Deluxe Edition,,,"""Enemies drop a holy metric buttload of cash when damaged""",,,,Make it rain.,,
V,,Diamond Butt Bomb,,N,,Deluxe Edition,,,Throw Buttstallion model that explodes with rainbows,,,,"Bye bye, Li'l Butt Stallion!",,Parks & Recreation S3E16
T,,Ultraball,,N,,Deluxe Edition,,,Explodes into bouncing grenades & bouncy balls,,,,Do not taunt Happy Fun Ball.,,SNL Season 16: Happy Fun Ball (1991)
,,,,,,,,,,,,,,,
"C
O
M",Amara,Breaker,,TRUE,Skag of Survival,,Survival,Gradient of Dawn,Up to 29% dmg reduction while close to enemy,,,,"The closer we are to danger, the further we are from harm.",,Lord of the Rings: The Two Towers Pippin
,,Dragon,,TRUE,Tink of Cunning,,Cunning,Ghostlight Beacon,Melee kill triggers Amara's action skill augment,,,,Fatality.,,Mortal Kombat
,,Elementalist,,TRUE,Sera of Supremacy,,Supremacy,Hall Obsidian,Phasegrasp applies Action Skill Element to nearby enemies,,,,Firmly grasp it.,,Spongbob S1E3: Jellyfishing Quote
,,Golden Rule,,TRUE,Jackpot,,All Bets Off,VIP Tower,Increases Action skill cooldown rate [5%] for 8s when taking damage,,,,I can do this all day.,,Captain America: The First Avenger Quote
,,Nimbus,,TRUE,Sera of Supremacy,,Supremacy,Hall Obsidian,First dmg from Action Skill creates cloud of Action Skill Element,,,,It's a terrible day for rain.,,Fullmetal Alchemist: Brotherhood Quote
,,Phasezerker,,TRUE,Hag of Fervor,,Fervor,Skydrowned Pulpit,"On AS, gain max Rush stacks, but decay over time. +3%dmg & +10% cooldown/stack",,,,I'm always angry.,,The Avengers (2012) Quote
,,Spiritual Driver,,,Sylestro,,Crew Challenge,Tazandeer Ruins,"On Action Skill, apply skill element to self. +Gun dmg while moving",,,,Only on the brink can we see so clearly.,,Nocturne by Tesseract
,,Stone,,TRUE,World Drop Only,,,Xylourgos,"When hurt, +10% chance to gain Rush stack. +3% dmg reduction/stack",,,,She's mighty mighty.,,Brick House by The Commodores
,Fl4k,Bounty Hunter,,TRUE,Lt. Preston,,Footsteps of Giants,Tazendeer Ruins,3% Hunt Kill Skill chance / Bosses as regular enemies,,,,The world is made up of two classes — the hunters and the huntees.,,The Most Dangerous Game Quote
,,Cosmic Stalker,,TRUE,Tyrant of Instinct,,Instinct,Wayward Tether,FL4K's Hunt Skill Power is increased by 25%,,,,Like a bird from the snare of the fowler...,,Bible - Psalm 124:7 Quote
,,DE4DEYE,,TRUE,Vice (Grogan),,Rare Enemy,The Anvil,FL4K & their pets deal +35% dmg against enemies above 75% HP,,,,Cut them down to size.,,
,,Friend-Bot,,TRUE,Arbalest of Discipline,,Discipline,Precipice Anchor,On enemy kill pet gains Second Wind. Pet dmg +20%,,,,"Don't worry, the dog lives.",,
,,R4kk P4k,,,Tink of Cunning,,Cunning,Ghostlight Beacon,"Whenever Fl4k's Rakk hits an enemy, they split into two more Rakk",,,,Hail and well met!,,
,,Rakk Commander,,TRUE,Azalea,,Witch's Brew,Jakobs Estate,Rakk Attack! gains 1 extra charge,,,,Get ready to rakk.,,
,,Red Fang,,TRUE,Tyrant of Instinct,,Instinct,Wayward Tether,"While Gamma Burst is active, FL4K's pet taunts all enemies",,,,Mean and green.,,
,,St4ckbot,,TRUE,Jackpot,,All Bets Off,VIP Tower,"On critical hit, gain +5% wpn dmg until miss on crit. Effect stacks",,,,"If you can make God bleed, people will cease to believe in them.",,Iron Man 2 Quote
,,Tr4iner,,TRUE,World Drop Only,,,Xylourgos,25% chance for pet to confuse enemy for 20 sec instead of kill,,,,This is my cause.,,
,Moze,Bear Trooper,,TRUE,Anointed X-4,,Malevolent Practice,The Anvil,"Decreases fuel use, increases Iron Bear's duration",,,,Rocket 'til the wheels fall off.,,
,,Blast Master,,TRUE,King Gnasher,,Raiders of the Lost Rock,Ambermire,"The longer going without reloading, the more splash dmg Moze deals",,,,Slow and steady wins the arms race.,,"The Tortoise and the Hare ""Slow and steady wins the race"""
,,Bloodletter,,TRUE,Skag of Survival,,Survival,Gradient of Dawn,"If Moze is healed, she gains shields instead",,,,Ideas are bulletproof.,,V is for Vendetta Quote
,,Sapper,,TRUE,World Drop Only,,,Xylourgos,"Gain up to 12% Life Steal. Longer fire duration, greater the lifesteal",,,,To each according to their needs.,,
,,Green Monster,,TRUE,Jackpot,,All Bets Off,VIP Tower,Bonus corrosive dmg to weapons after firing for a few seconds,,,,We often smilin' at sights of violence.,,Run the Jewels by Run the Jewels
,,Mind Sweeper,,TRUE,Archer Rowe,,Dynasty Diner,Meridian Metroplex,Crit hit has 25% chance to drop Micro grenade that explodes,,,,Brain blast!,,Jimmy Neutron catchphrase
,,Raging Bear,,,"Billy, The Anointed",,Lair of the Harpy,Jakobs Estate,"IB kills decreases Fuel Usage. IB takes damage, +IB dmg",,,,You won't just be strong. You'll be unbeatable.,,The Adventure Zone podcast E68
,,Rocketeer,,TRUE,Tumorhead,,Proof of Wife,Lectra City,Auto bear lasts remaining duration. Removes refunded cooldown,,,,Chew 'em up!,,Borderlands 2 Axton Quote
,Zane,Antifreeze,,,Arbalest of Discipline,,Discipline,Precipice Anchor,"While sliding or airborne, gain +40% wpn dmg and +20% dmg reduction",,,,Jet propulsion disengage.,,Silent Flight Parliment by Between the Buried and Me
,,Cold Warrior,,TRUE,Tremendous Rex,,Cistern of Slaughter,Cistern of Slaughter,Random Status Effect applied to enemies Zane freezes,,,,A song of ice and radiation and acid and lightning and fire,,Game of Thrones Novels: A Song of Ice and Fire
,,Conductor,,TRUE,World Drop Only,,,Xylourgos,Gain up to 25% bonus shock dmg based on remaining AS duration,,,,Half a league onward.,,The Charge of the Light Brigade (1854) poem by Alfred Tennyson
